index	title	snippet	date
0	GFC meeting item 3	The various committees adjourn for bicycles	20/02/2017
1	Branding committee meeting item 7	When the bicycles were allowed for retreat	04/01/2016
2	Meeting notes 7	How were bicycles allowed on the streets?	02/08/2008
3	Incident report	new invention, "Bicycle", allowed for use at UofA	01/01/1889
4	Title 2	Statement about bicycles	03/07/2009
5	What another title	and another statement about bikes	02/04/2018
6	The guardian issue 5	how could you use the bicycle so irresponsibly	12/08/2013
7	Meeting minutes 2018	another bicycle quote	23/03/2003
8	Why would I	write another statement on bikes?	because bikes	24/12/2014
9	Because not bikes	bikes	12/12/2012
10	Eleven makes a good bike	bikes are better for 10	10/10/2011